Report generated on: 09-09-2022 23:12:37
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"INTL.4419-2-VNM-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0.01234094790852","0.01345301437194","0.01397700419031","0.0145807452252","0.0152424","0.01577497","0.016546464","0.017274702","0.018242508","0.039203456","0.055453062","0.065371104","0.074007352","0.081090594","0.09411772321585925","0.10806987956171402","0.12293551564280465","0.1178692477849014","0.11213262134666897","0.13992791048616565","0.14729759410239496","0.18677581807492896","0.18383174527673266","0.19151251339651001","0.17702417093484832","0.2127109636811775","0.20775529335083393","0.2333552057932364","0.2684515750017874","0.30610551855352447","0.28410863502716066","0.4097683072087774","0.5047852713706243","0.503621276364039","0.5821814052585756","0.5458833755686414","0.6359132697250007","0.8545466721983421","0.8148485884787771","0.5693890575243921"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-VNM-QBTU.A","            Renewables and other (quad Btu)","0.01234094790852","0.01345301437194","0.01397700419031","0.0145807452252","0.0152424","0.01577497","0.016546464","0.017274702","0.018242508","0.039203456","0.055453062","0.065371104","0.074007352","0.081090594","0.09411772321585925","0.10806987956171402","0.12293551564280465","0.1178692477849014","0.11213262134666897","0.13992791048616565","0.14729759410239496","0.18677581807492896","0.18383174527673266","0.19151251339651001","0.17702417093484832","0.2127109636811775","0.20775529335083393","0.2333552057932364","0.2684515750017874","0.30610551855352447","0.28410863502716066","0.4097683072087774","0.5047852713706243","0.503621276364039","0.5821814052585756","0.5458833755686414","0.6359132697250007","0.8545466721983421","0.8148485884787771","0.5693890575243921"
"","Wake Island","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-1-WAK-QBTU.A","    Production (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-WAK-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-WAK-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4415-1-WAK-QBTU.A","        Petroleum and other liquids (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4419-1-WAK-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-1-WAK-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.44-2-WAK-QBTU.A","    Consumption (quad Btu)","0.01873749337291053","0.018686298035826075","0.018686298035826075","0.018686298035826075","0.01873749337291053","0.0184786725","0.0184786725","0.0184786725","0.018321777","0.0182717175","0.0178578075","0.0178578075","0.018114255","0.0180647625","0.0180600175","0.0182669725","0.018530214","0.018691285","0.018691285","0.018691285","0.018697476000000008","0.018697476000000008","0.019017366","0.019017366","0.019017366","0.018878837000000002","0.01932018","0.01932018","0.019373112","0.01932018","0.019158585375","0.01932018","0.019373112","0.01932018","0.01932018","0.01931915","0.01932466","0.01932503","0.01939703","0.0194360456"
"INTL.4411-2-WAK-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-2-WAK-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4415-2-WAK-QBTU.A","        Petroleum and other liquids (quad Btu)","0.01873749337291053","0.018686298035826075","0.018686298035826075","0.018686298035826075","0.01873749337291053","0.0184786725","0.0184786725","0.0184786725","0.018321777","0.0182717175","0.0178578075","0.0178578075","0.018114255","0.0180647625","0.0180600175","0.0182669725","0.018530214","0.018691285","0.018691285","0.018691285","0.018697476000000008","0.018697476000000008","0.019017366","0.019017366","0.019017366","0.018878837000000002","0.01932018","0.01932018","0.019373112","0.01932018","0.019158585375","0.01932018","0.019373112","0.01932018","0.01932018","0.01931915","0.01932466","0.01932503","0.01939703","0.0194360456"
"INTL.4419-2-WAK-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-WAK-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Western Sahara","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-1-ESH-QBTU.A","    Production (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-ESH-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-ESH-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4415-1-ESH-QBTU.A","        Petroleum and other liquids (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4419-1-ESH-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-1-ESH-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.44-2-ESH-QBTU.A","    Consumption (quad Btu)","0.002365535363412504","0.00235907215203706","0.002573533259077455","0.002573533259077455","0.002580584035129722","0.002787994364057425","0.002693073879","0.002738024505","0.0027445444032","0.002738024505","0.002950637005","0.002950637005","0.0029577394032","0.0028191584935","0.0028191584935","0.003180112505","0.0031878436032","0.003180112505","0.003180112505","0.0031801531","0.00364733558","0.003647335580000002","0.003647335580000002","0.003647335580000002","0.00364733558","0.003647335580000002","0.003647335580000002","0.003647335580000002","0.00364733558","0.003647335580000002","0.003647335580000002","0.003647335580000002","0.00365732828021918","0.003647335580000002","0.003647335580000002","0.00364424","0.0036360172","0.003712095580127827","0.003712095580127827","0.0037120955"
"INTL.4411-2-ESH-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-2-ESH-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4415-2-ESH-QBTU.A","        Petroleum and other liquids (quad Btu)","0.002365535363412504","0.00235907215203706","0.002573533259077455","0.002573533259077455","0.002580584035129722","0.002787994364057425","0.002693073879","0.002738024505","0.0027445444032","0.002738024505","0.002950637005","0.002950637005","0.0029577394032","0.0028191584935","0.0028191584935","0.003180112505","0.0031878436032","0.003180112505","0.003180112505","0.0031801531","0.00364733558","0.003647335580000002","0.003647335580000002","0.003647335580000002","0.00364733558","0.003647335580000002","0.003647335580000002","0.003647335580000002","0.00364733558","0.003647335580000002","0.003647335580000002","0.003647335580000002","0.00365732828021918","0.003647335580000002","0.003647335580000002","0.00364424","0.0036360172","0.003712095580127827","0.003712095580127827","0.0037120955"
"INTL.4419-2-ESH-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-ESH-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Yemen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-1-YEM-QBTU.A","    Production (quad Btu)","0","0","0","0","0","0","0.0208488","0.041933025","0.3626953860000024","0.40564384499999956","0.4033138815384637","0.4116727184615407","0.38136907200000203","0.45987916153846403","0.7005106107692345","0.72086380615385","0.7133637538461577","0.7569270347692348","0.8109503123076967","0.8550059630769277","0.9172891111993895","0.9212944597446203","0.9181218574652357","0.8973116684353895","0.8473542952080045","0.8361878337418507","0.7834469391929273","0.665973894708619","0.6631453902489266","0.6640415550000033","0.8732868064406188","0.7951295116098485","0.6280069916827711","0.778309206679079","0.64035167360954","0.17066375319200036","0.0576074673778002","0.10677427756241589","0.1486778611316469","0.13849181642703148"
"INTL.4411-1-YEM-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-YEM-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.02988708449999989","0.2386559448","0.359513763","0.2791968585","0.3939352935","0.3556891485","0.1032645915","0.0186642233778","0.0110513831778","0.0034385429778","0.0034385429778"
"INTL.4415-1-YEM-QBTU.A","        Petroleum and other liquids (quad Btu)","0","0","0","0","0","0","0.0208488","0.041933025","0.3626953860000024","0.40564384499999956","0.4033138815384637","0.4116727184615407","0.38136907200000203","0.45987916153846403","0.7005106107692345","0.72086380615385","0.7133637538461577","0.7569270347692348","0.8109503123076967","0.8550059630769277","0.9172891111993895","0.9212944597446203","0.9181218574652357","0.8973116684353895","0.8473542952080045","0.8361878337418507","0.7834469391929273","0.665973894708619","0.6631453902489266","0.6341544705000034","0.6346113496406188","0.4355963166098485","0.3487815851827711","0.384335749179079","0.28457693510953996","0.06637407169200035","0.037586140000000205","0.0940369153846159","0.1410696861538469","0.13060127344923148"
"INTL.4419-1-YEM-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000019512","0.000019432","0.000028548","0.000038164","0.00008559","0.00102509","0.001357104","0.001685979","0.004169632","0.004452"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-1-YEM-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000019512","0.000019432","0.000028548","0.000038164","0.00008559","0.00102509","0.001357104","0.001685979","0.004169632","0.004452"
"INTL.44-2-YEM-QBTU.A","    Consumption (quad Btu)","0.09549226626503785","0.09734761084333841","0.1142776301185542","0.10581262048162848","0.13156712240979637","0.1460214162647722","0.14051916","0.139347145","0.14372637","0.153514255","0.16057518","0.166174645","0.174183792","0.14352092","0.13591797","0.150717625","0.151614036","0.156428415","0.169373505","0.12716965","0.205197233281204","0.22080868605748794","0.22274381557350778","0.25537957483441015","0.2696385148706594","0.28418067272592745","0.28393710478149675","0.3014755291292241","0.3165679391822698","0.35069970120085286","0.34031629274191577","0.2859400695321983","0.24776793666822494","0.3496689484573262","0.3309919125538624","0.17869880599684138","0.14301958774738194","0.13198478325189264","0.12276163763757","0.1590196691139078"
